influencer_id,name,category,gender,followers,platform
1,HealthGuru1,Fitness,F,178393,Instagram
2,FitPriya2,Fitness,M,359588,YouTube
3,JohnFit3,Fitness,M,164629,Instagram
4,VitaSara4,Fitness,M,425400,Twitter
5,VitaSara5,Lifestyle,M,285514,Twitter
6,NutriNina6,Fitness,M,416026,YouTube
7,FlexMax7,Nutrition,M,162886,YouTube
8,HealthGuru8,Fitness,F,100707,YouTube
9,FlexMax9,Nutrition,M,432589,YouTube
10,VitaSara10,Fitness,F,91313,Twitter
11,NutriNina11,Nutrition,M,419398,Instagram
12,JohnFit12,Wellness,F,91833,Instagram
13,HealthGuru13,Lifestyle,F,287717,Twitter
14,FlexMax14,Wellness,F,236264,Instagram
15,NutriNina15,Fitness,M,330043,Twitter
16,GymBro16,Wellness,F,248943,YouTube
17,VitaSara17,Wellness,F,491897,Instagram
18,GymBro18,Fitness,F,260325,YouTube
19,HealthGuru19,Wellness,F,161477,Twitter
20,PowerDan20,Lifestyle,F,124905,YouTube
21,FitPriya21,Wellness,F,441650,Twitter
22,WellnessQueen22,Lifestyle,F,164987,Instagram
23,VitaSara23,Lifestyle,M,446247,Instagram
24,HealthGuru24,Wellness,M,465277,Twitter
25,WellnessQueen25,Fitness,F,250078,Twitter
26,PowerDan26,Nutrition,M,406664,Twitter
27,HealthGuru27,Nutrition,F,108485,YouTube
28,WellnessQueen28,Wellness,F,51701,Twitter
29,NutriNina29,Wellness,M,377837,YouTube
30,VitaSara30,Wellness,M,246038,Instagram
31,VitaSara31,Fitness,F,306170,Instagram
32,HealthGuru32,Nutrition,F,175541,Instagram
33,GymBro33,Fitness,M,433730,YouTube
34,HealthGuru34,Wellness,M,395899,YouTube
35,VitaSara35,Wellness,F,326653,Twitter
36,WellnessQueen36,Wellness,M,423790,YouTube
37,WellnessQueen37,Nutrition,F,321358,YouTube
38,HealthGuru38,Wellness,M,83568,YouTube
39,JohnFit39,Wellness,M,53770,Instagram
40,JohnFit40,Wellness,M,66469,YouTube
41,HealthGuru41,Wellness,F,400737,YouTube
42,GymBro42,Wellness,F,177400,YouTube
43,WellnessQueen43,Wellness,M,100819,Twitter
44,WellnessQueen44,Nutrition,F,265535,YouTube
45,JohnFit45,Fitness,M,261089,Twitter
46,FlexMax46,Fitness,M,150448,Instagram
47,VitaSara47,Lifestyle,M,271187,Instagram
48,NutriNina48,Lifestyle,M,89523,YouTube
49,VitaSara49,Fitness,M,391911,Twitter
50,JohnFit50,Fitness,M,137194,YouTube
51,PowerDan51,Lifestyle,M,260260,Instagram
52,FitPriya52,Lifestyle,M,254693,YouTube
53,PowerDan53,Nutrition,F,415214,Twitter
54,VitaSara54,Lifestyle,M,149561,YouTube
55,GymBro55,Fitness,M,442154,YouTube
56,JohnFit56,Fitness,F,313638,Twitter
57,FitPriya57,Fitness,M,496348,Instagram
58,HealthGuru58,Fitness,M,261694,Instagram
59,TrainTom59,Wellness,M,374734,Instagram
60,WellnessQueen60,Nutrition,F,157090,Twitter
61,FlexMax61,Wellness,F,257505,Instagram
62,NutriNina62,Lifestyle,F,444193,Instagram
63,JohnFit63,Lifestyle,M,88409,Twitter
64,GymBro64,Nutrition,M,232981,Instagram
65,GymBro65,Nutrition,F,132704,YouTube
66,VitaSara66,Nutrition,M,400152,Twitter
67,NutriNina67,Fitness,M,188656,Instagram
68,HealthGuru68,Wellness,F,197721,Twitter
69,GymBro69,Nutrition,M,410446,Twitter
70,NutriNina70,Lifestyle,F,493602,Instagram
71,HealthGuru71,Lifestyle,F,73114,Instagram
72,FlexMax72,Wellness,F,134715,Twitter
73,PowerDan73,Lifestyle,M,108654,Instagram
74,FitPriya74,Fitness,F,355402,Twitter
75,FitPriya75,Lifestyle,M,71930,YouTube
76,FlexMax76,Fitness,F,160140,Twitter
77,GymBro77,Fitness,F,459005,Twitter
78,WellnessQueen78,Wellness,M,135197,Instagram
79,WellnessQueen79,Fitness,M,436171,YouTube
80,WellnessQueen80,Wellness,F,133465,Twitter
81,HealthGuru81,Lifestyle,M,296777,Instagram
82,GymBro82,Lifestyle,F,210007,Instagram
83,GymBro83,Fitness,M,258910,YouTube
84,NutriNina84,Fitness,F,234101,Twitter
85,VitaSara85,Lifestyle,F,64470,Instagram
86,NutriNina86,Wellness,F,70057,Instagram
87,TrainTom87,Lifestyle,F,431967,YouTube
88,WellnessQueen88,Fitness,F,352298,Instagram
89,NutriNina89,Fitness,F,50886,Twitter
90,VitaSara90,Wellness,F,276124,Instagram
91,FlexMax91,Nutrition,M,427358,YouTube
92,VitaSara92,Nutrition,F,221013,YouTube
93,NutriNina93,Wellness,M,270434,Twitter
94,WellnessQueen94,Wellness,F,262900,Twitter
95,JohnFit95,Nutrition,F,160196,YouTube
96,TrainTom96,Nutrition,F,281623,YouTube
97,GymBro97,Lifestyle,M,395427,Instagram
98,NutriNina98,Nutrition,M,479089,Instagram
99,NutriNina99,Wellness,M,127255,Instagram
100,JohnFit100,Wellness,F,370483,Instagram
