influencer_id,platform,date,url,caption,reach,likes,comments
59,YouTube,2025-06-29,http://social.com/post1,Post caption 1,92544,2092,417
90,YouTube,2025-06-16,http://social.com/post2,Post caption 2,62383,2498,125
84,Twitter,2025-06-01,http://social.com/post3,Post caption 3,23970,3982,162
23,Twitter,2025-06-17,http://social.com/post4,Post caption 4,70889,911,335
32,Instagram,2025-06-15,http://social.com/post5,Post caption 5,27477,4306,391
68,Twitter,2025-06-20,http://social.com/post6,Post caption 6,51588,4125,363
93,Twitter,2025-06-14,http://social.com/post7,Post caption 7,81810,4152,131
96,YouTube,2025-06-15,http://social.com/post8,Post caption 8,43972,2525,480
82,YouTube,2025-06-25,http://social.com/post9,Post caption 9,78327,4469,370
31,YouTube,2025-06-15,http://social.com/post10,Post caption 10,20155,2840,170
35,YouTube,2025-06-11,http://social.com/post11,Post caption 11,80798,1160,120
20,Instagram,2025-06-13,http://social.com/post12,Post caption 12,30028,2252,82
54,YouTube,2025-06-11,http://social.com/post13,Post caption 13,81121,4316,262
8,Instagram,2025-06-27,http://social.com/post14,Post caption 14,65069,3690,444
75,Twitter,2025-06-01,http://social.com/post15,Post caption 15,85456,3616,294
1,YouTube,2025-06-10,http://social.com/post16,Post caption 16,61116,3932,325
96,Twitter,2025-06-18,http://social.com/post17,Post caption 17,89069,2306,299
29,YouTube,2025-06-14,http://social.com/post18,Post caption 18,73654,737,249
44,Twitter,2025-06-22,http://social.com/post19,Post caption 19,62994,1852,480
60,Instagram,2025-06-20,http://social.com/post20,Post caption 20,80008,720,251
76,Twitter,2025-06-22,http://social.com/post21,Post caption 21,13552,1187,379
55,Instagram,2025-06-28,http://social.com/post22,Post caption 22,70515,1988,75
34,YouTube,2025-06-11,http://social.com/post23,Post caption 23,37742,4224,217
44,YouTube,2025-06-09,http://social.com/post24,Post caption 24,65255,2566,477
11,YouTube,2025-06-01,http://social.com/post25,Post caption 25,80702,926,229
29,Twitter,2025-06-03,http://social.com/post26,Post caption 26,95426,829,436
4,Instagram,2025-06-07,http://social.com/post27,Post caption 27,12671,1748,172
17,YouTube,2025-06-22,http://social.com/post28,Post caption 28,24993,2285,288
90,YouTube,2025-06-25,http://social.com/post29,Post caption 29,58351,1874,360
78,Twitter,2025-06-23,http://social.com/post30,Post caption 30,25012,1841,209
14,Twitter,2025-06-01,http://social.com/post31,Post caption 31,50888,3574,253
92,Instagram,2025-06-03,http://social.com/post32,Post caption 32,87607,2489,102
90,YouTube,2025-06-28,http://social.com/post33,Post caption 33,99687,1491,457
73,Instagram,2025-06-12,http://social.com/post34,Post caption 34,79827,4009,388
48,Instagram,2025-06-17,http://social.com/post35,Post caption 35,94874,3295,56
54,YouTube,2025-06-04,http://social.com/post36,Post caption 36,66822,3467,375
59,Twitter,2025-06-05,http://social.com/post37,Post caption 37,67080,1942,425
67,Twitter,2025-06-09,http://social.com/post38,Post caption 38,90728,4908,446
62,YouTube,2025-06-14,http://social.com/post39,Post caption 39,87656,2698,215
32,Instagram,2025-06-09,http://social.com/post40,Post caption 40,69087,2497,434
60,Twitter,2025-06-20,http://social.com/post41,Post caption 41,97580,3604,222
4,YouTube,2025-06-28,http://social.com/post42,Post caption 42,52600,1989,299
28,YouTube,2025-06-26,http://social.com/post43,Post caption 43,43862,3288,193
77,Twitter,2025-06-29,http://social.com/post44,Post caption 44,46211,583,314
25,Instagram,2025-06-08,http://social.com/post45,Post caption 45,63271,4502,334
98,Instagram,2025-06-23,http://social.com/post46,Post caption 46,72402,4520,279
3,Instagram,2025-06-10,http://social.com/post47,Post caption 47,39045,3812,404
32,YouTube,2025-06-22,http://social.com/post48,Post caption 48,86225,3523,292
71,Twitter,2025-06-12,http://social.com/post49,Post caption 49,65771,3209,230
90,YouTube,2025-06-09,http://social.com/post50,Post caption 50,50189,2559,168
16,Twitter,2025-06-07,http://social.com/post51,Post caption 51,51359,1479,430
69,Twitter,2025-06-06,http://social.com/post52,Post caption 52,35105,2272,428
62,YouTube,2025-06-24,http://social.com/post53,Post caption 53,87278,4797,355
37,Instagram,2025-06-27,http://social.com/post54,Post caption 54,35443,2926,166
47,Instagram,2025-06-10,http://social.com/post55,Post caption 55,11854,4875,114
36,Instagram,2025-06-02,http://social.com/post56,Post caption 56,82529,2893,407
17,Twitter,2025-06-28,http://social.com/post57,Post caption 57,74340,1340,496
2,Twitter,2025-06-10,http://social.com/post58,Post caption 58,71524,4421,275
44,Instagram,2025-07-01,http://social.com/post59,Post caption 59,16734,2568,491
62,Instagram,2025-06-27,http://social.com/post60,Post caption 60,18564,3782,301
10,Twitter,2025-06-21,http://social.com/post61,Post caption 61,99974,939,127
20,Twitter,2025-07-01,http://social.com/post62,Post caption 62,49824,1197,177
16,Twitter,2025-06-25,http://social.com/post63,Post caption 63,64548,2348,447
67,YouTube,2025-06-15,http://social.com/post64,Post caption 64,68028,2935,490
76,YouTube,2025-06-10,http://social.com/post65,Post caption 65,84531,993,362
95,Instagram,2025-07-01,http://social.com/post66,Post caption 66,37235,2228,185
85,Instagram,2025-06-06,http://social.com/post67,Post caption 67,41439,1923,332
10,Instagram,2025-06-01,http://social.com/post68,Post caption 68,63545,4190,402
77,YouTube,2025-06-10,http://social.com/post69,Post caption 69,14278,2396,197
91,YouTube,2025-06-23,http://social.com/post70,Post caption 70,69510,1083,401
30,YouTube,2025-06-26,http://social.com/post71,Post caption 71,91927,2120,267
15,Twitter,2025-06-08,http://social.com/post72,Post caption 72,94886,1720,186
19,Instagram,2025-06-02,http://social.com/post73,Post caption 73,31747,3019,354
96,Twitter,2025-06-30,http://social.com/post74,Post caption 74,47828,4097,113
60,Twitter,2025-06-10,http://social.com/post75,Post caption 75,62757,2730,306
70,YouTube,2025-06-15,http://social.com/post76,Post caption 76,20543,826,271
95,YouTube,2025-06-20,http://social.com/post77,Post caption 77,42816,711,96
30,Twitter,2025-06-27,http://social.com/post78,Post caption 78,85392,669,441
87,YouTube,2025-06-19,http://social.com/post79,Post caption 79,15273,1935,290
67,Twitter,2025-06-15,http://social.com/post80,Post caption 80,46458,1986,349
56,Twitter,2025-06-27,http://social.com/post81,Post caption 81,74451,1247,290
45,YouTube,2025-06-11,http://social.com/post82,Post caption 82,52081,1356,489
21,YouTube,2025-06-14,http://social.com/post83,Post caption 83,74942,2861,389
52,Twitter,2025-06-02,http://social.com/post84,Post caption 84,69614,1221,211
33,YouTube,2025-06-04,http://social.com/post85,Post caption 85,62976,4715,472
1,Twitter,2025-06-28,http://social.com/post86,Post caption 86,81118,4284,261
7,Instagram,2025-06-17,http://social.com/post87,Post caption 87,57419,4583,370
57,Instagram,2025-06-07,http://social.com/post88,Post caption 88,45003,4999,117
37,YouTube,2025-06-29,http://social.com/post89,Post caption 89,73532,1494,64
81,Twitter,2025-06-26,http://social.com/post90,Post caption 90,41365,1797,209
71,Instagram,2025-06-18,http://social.com/post91,Post caption 91,63476,1263,165
15,YouTube,2025-07-01,http://social.com/post92,Post caption 92,25396,1761,305
92,YouTube,2025-06-17,http://social.com/post93,Post caption 93,45838,3903,477
62,YouTube,2025-06-08,http://social.com/post94,Post caption 94,69871,1684,246
25,Twitter,2025-06-17,http://social.com/post95,Post caption 95,27892,1071,191
99,YouTube,2025-06-11,http://social.com/post96,Post caption 96,76550,2688,470
1,YouTube,2025-06-24,http://social.com/post97,Post caption 97,49132,4511,493
20,YouTube,2025-06-18,http://social.com/post98,Post caption 98,73483,3327,220
71,Twitter,2025-06-13,http://social.com/post99,Post caption 99,69682,3136,495
25,Twitter,2025-06-08,http://social.com/post100,Post caption 100,84946,3637,169
